tweet_id,tweet_id.1,screen_name,time_posted,content,flagged,ari
400,851,bthaf,2019-09-06 12:37:00,"i went to open house for the school i’m student teaching at this year, was TERRIFIED the parents would judge me for my tattoos but 90% of them had tattoos or sleeves https://t.co/HLYBtynuC4",1,0
305,756,ashlei_nicole__,2019-08-01 07:10:00,"nobody: 

when a minor inconvenience hits and causes me to spiral into a mental breakdown that I later on realize was dramatic: https://t.co/Ps3sHOJJZV",1,0
806,0,WBAY,2018-01-23 15:47:09,Hang on for this wild temperature ride!   #wiwx  https://t.co/TjAVppbAQb,0,0
617,95,MayraWestAf,2018-04-04 09:47:54,It’s so hard to love yourself when someone makes you feel so dumb and useless,0,0
249,700,CoachAllred1,2019-07-04 19:43:00,"She had the nerve to ignore me completely and TRIED to walk away from me... SOOOOO, of course, I left everything and followed her into the parking lot as I was calling the police (because of course somebody's about to go to jail... not sure who at this point though, her or me).",1,0
706,44,ABQJournal,2017-12-21 07:14:09,NM lawyer nominated to 10th Circuit Court of Appeals  https://t.co/HzvdwhmOA3  https://t.co/bUkLmdAdO1,0,0
1259,8,AliyahRenee_,2018-06-04 15:30:08,I just might  https://t.co/YT8bMD4DXR,0,0
776,25,WGXAnews,2018-01-15 22:45:57,Conan O'Brien will film an episode of his show in Haiti in response to Trump  https://t.co/KvXvovoISo,0,0
57,57,Chelss_Gauthier,2017-12-23 08:12:00,"Wait, girls log in to their boyfriends social media accounts and write posts about
themselves??  I'm done.",1,0
1190,17,yungmasedgod,2018-04-20 08:50:07,lupe fiasco and j. cole really are the same rapper,0,0
979,47,Destiiny03,2018-04-22 20:23:54,Quit playing and cuff the girl you’re into bc HOE season is around the corner :)),0,0
1069,25,beast94,2018-05-07 06:05:07,If you don’t like @donaldglover aka Childish Gambino music then u don’t know music that dude is a artist man! 💯👌🏿,0,0
115,115,Kiiirsten_C,2018-01-27 18:56:00,"I cut my leg so bad in the shower tonight and it looked like someone got murdered in
there",1,0
222,261,T_Mulherin,2018-05-25 19:46:00,"Here's a tip Celtics: Stop operating so much through Smart and Morris on offense!
Jaylen Brown scorched in 1Q (6-for-8 shooting) but Morris and Smart get to run the offense from
there? I get you've got to rest, but for seven minutes? The Marcuses are 4-for-11 w/ 4 turnovers.
YUCK",1,0
1189,16,yungmasedgod,2018-04-20 09:21:59,i had a dream of tristian thompson going off for 40 points next game  that means it’ll happen,0,0
753,2,WGXAnews,2018-01-16 14:59:44,We’re #LIVE from @MaconCentreplex for #WGXAPowerPlay with the @MaconMayhem! We’re talking hockey and the 90s! Tune in to #FOX24 for #WGXANewsAt5!  https://t.co/mw3xHOPTGa,0,0
252,703,drunkodin,2019-07-05 12:33:00,"@emrazz Proof? @emrazz raped me, she forced herself onto me, ran her hand up my leg. Cuped my dong. I tried to get away, i tried to fight back. But she forced herself into me...butt. You all should fucking care",1,1
540,18,MayraWestAf,2018-04-10 22:39:21,@elijah_j13 😂😩  https://t.co/SFh8KmcLyM,0,0
432,883,HonxhoD,2019-09-25 17:22:00,@tequila_titi Lmfaoo ion get cheated on cause ion give niggas the time of day honey let me kno wen you got niggas saying they gon kill they self if youn take them back my pussy been up https://t.co/kTvDhOd6YX,1,0
250,701,spacecity4life,2019-07-04 20:30:00,@TheJ_Miles The “He’s got a Gun” Vol. 1’s .. blood drops on canvas extra $50.,1,0
435,886,Hellscr333m,2019-09-27 12:16:00,@sliderwave He starts off on the right foot by mentioning the facts of the aurora shooting but when he derails on to John Wick.... I think he's making the wrong fucking point and picking the wrong fight and it all sounds like whining.,1,0
347,798,pebdog5,2019-08-21 12:24:00,@TheBabylonBee I believe one already exists. It’s called the Police. Get off your ass and do your job.,1,0
199,231,LegitPoonda,2018-05-14 21:53:00,"I added a video to a @YouTube playlist https://t.co/sG8FcEcpIg The White Death - The
Best Sniper Known To Man",1,0
1095,51,beast94,2018-04-20 16:42:00,@lilpump will not be around in 20 years mark my words!💯,0,0
439,2,SchnaubertM,2018-03-18 08:52:00,@DropTha_Mic25 Biggest problem is they all decided to be criminals,0,0
487,50,SchnaubertM,2018-03-17 05:45:22,"@spatterson710 @DrSue19380 Anybody who thinks they don’t use this to their advantage is a demaroid, only way they can win is by cheating, they have no answers for anything",0,0
1185,12,yungmasedgod,2018-04-20 11:15:03,this kanye album is about to be some hot garbage boy and i’m still gonna listen to that shit like 40 times,0,0
303,754,poison_ivey1998,2019-07-31 01:13:00,FUU WHO IS ABOUT TO BE RAPED (NOT LITERALLY) BY THE AKATSUKI CALLED KAKUZU HER FUCKING SENPAI BITCH WTF HE TRYNA TAKE YOUR TAILED BEAST AND KILL YOU! FUCKING DUMBASS BITCH!,1,0
981,49,Destiiny03,2018-04-21 23:10:49,I’m so tired of arguing... I don’t even argue I just say “ok” and it makes them more mad for some reason🙃,0,0
476,39,SchnaubertM,2018-03-17 06:50:51,@Ziggy_Daddy Hannity will put some Kung fu on his ass a,0,0
1309,38,SOSA_CB_,2018-06-03 13:04:44,@Trill_Hendon @Conbon45 But you probably praise Lebron,0,0
1211,0,SheriffRicStaly,2018-05-14 10:07:22,"The Flagler County Sheriff’s Office (FCSO) has canceled the candlelight walk from the Flagler County Courthouse to the Sheriff’s Operations Center due to inclement weather. However, the Law Enforcement Memorial and...  https://t.co/gKNR20GUOC",0,0
82,82,ChipChilders33,2018-01-12 14:00:00,"When I was in 4th grade I told my teacher if she didn’t let me go to playday that I’d kill
her. So I got sent to the office and got spanked",1,0
1316,5,Dansoffthewall,2018-06-10 08:58:47,"I ask myself why I care so much, and the only thing I could think of is “that’s just the way you are.” How pathetic.",0,0
150,158,jesmtlsd,2018-03-21 16:17:00,"We’re getting some plants ready for the garden! (Winter, please go away). Thank you to
the JES PTA for helping us plant this week! #leboproud of these gardeners @LetsMovePGH
https://t.co/vR01GgKaUq",1,0
407,858,chelsey_maria02,2019-09-10 02:56:00,"“it does not matter it was in the past” “i did not kill her intentionally” 
“keep raping det lil hoe” 
what... you disgust me in every way possible nd i hope you get double of what they baby got. she was defenseless, innocent, and did not deserve that! p.o.s https://t.co/J2Pi35mBGr",1,0
700,38,ABQJournal,2017-12-21 12:10:38,"New Mexico adds 3 to suit against opioid makers, wholesalers  https://t.co/IfdNjve51r  https://t.co/mjf1G1QPM6",0,0
784,33,WGXAnews,2018-01-15 15:33:29,Watch out for Bluetooth credit card skimmers this holiday season  https://t.co/RDOgV5o1Ek,0,0
984,52,Destiiny03,2018-04-20 14:15:03,I don’t want your man hoe... you can keep his unfaithful ass😂,0,0
1038,2,Taylorl1219,2018-03-09 18:57:35,15-6 *looks for nuggets game,0,0
634,112,MayraWestAf,2018-04-03 09:41:59,@_briannaaamarie I love you ❤️❤️❤️,0,0
1228,7,vja3000,2018-05-24 12:24:36,"@BreitbartNews No, he's painting ms13 as dangerous. Raise your hand if any of you aren't understanding this out there...",0,0
378,829,Ranzaaa_,2019-08-27 03:20:00,this drive to tally gon kill me man,1,0
324,775,tcal1961,2019-08-17 17:23:00,"@PeterOteca @TamiDaBushPilot @shashigette I admit I’m a bit older, but I went to a Hifh School with 3,000 kids in the Chicago suburbs, and guys used to drive to school with their shotguns &amp; rifles in their gun racks. No problems. 

They also used to have shooting and archery classes too.",1,0
479,42,SchnaubertM,2018-03-17 06:46:08,"@President1Trump @ABC This shit going after his kids is not good , a lot of sick demaloons out there , Trump is going to get you sick basterfs that mess with his family, your time will come around",0,0
842,36,WBAY,2018-01-20 16:53:53,One person is in the hospital after a snowmobile crash near Hortonville.  https://t.co/m94dC5MNpE,0,0
193,222,serverunicorn,2018-05-08 19:42:00,"@BrittneyNKelly I have always liked crime documentaries! I've been watching When
Murder Calls here recently. I suggest giving it a watch.",1,0
895,9,NickieBryar,2018-01-23 09:22:29,HUGE congratulations from one @ColfaxCharter mom to another!!! So happy for #LaurieMetcalf on her #OscarNom for @LadyBirdMovie !!! Took my 14 year old daughter to see it and just beamed. #Oscars,0,0
814,8,WBAY,2018-01-23 04:37:28,Oh this is good!  https://t.co/8nedLU4fjP,0,0
906,10,MikeNitzel,2018-01-25 11:22:36,@kay8tch They want to kill us. It's becoming more and more obvious to anyone paying attention.,0,0
607,85,MayraWestAf,2018-04-04 20:28:15,I know you’re tired of loving with nobody to love,0,0
757,6,WGXAnews,2018-01-16 11:14:40,"Deputies: 3 in custody for Butts Co. homicide, 4th suspect at large  https://t.co/hyiyZh2aZ4",0,0
1130,86,beast94,2018-03-16 20:04:05,I see u with a twitter now lol 💯@AccidentalMom,0,0
807,1,WBAY,2018-01-23 13:59:43,Did you know that Wisconsin requires permits for #lemonade stands? Lawmakers are working to change that:  https://t.co/tAYGE83jTE,0,0
228,269,beast94,2018-05-28 22:40:00,"@OnlyHipHopFacts “Murder is a tough thing to digest it’s a slow process..... and l ain’t
got nothing but time”",1,0
312,763,Dareeh17,2019-08-12 18:00:00,Logging to my facebook and having an overdose of back to school pictures! 🙄,1,0
502,65,SchnaubertM,2018-03-16 04:24:35,@RealJamesWoods The biggest idiot in politics,0,0
272,723,TheFenixxer,2019-07-18 20:06:00,@SGJaY0 @djoats02 https://t.co/qj8d7KBu8Z,1,0
170,190,robbyrobtt,2018-04-12 22:49:00,@_bryceflores I’m more fun than I am ugly I promise lmao,1,0
267,718,kayahnuh,2019-07-14 20:14:00,"I’m mad at the whole city of Dallas and anybody from there, cuz w Texas being the most lenient state on Gun Laws......y’all did y’all thing once w JFK (shouldn’t have tho, he was fine) BUT CANT DO IT W TRUMP?",1,0
855,49,WBAY,2018-01-19 15:47:57,State assembly approves bill that could increase early detection of breast cancer  https://t.co/FdqsxoD59l,0,0
697,35,ABQJournal,2017-12-22 08:56:59,FBI looking for NW Albuquerque bank robber  https://t.co/btC2bfvzmQ  https://t.co/weJhGynBp4,0,0
550,28,MayraWestAf,2018-04-10 13:25:05,About to hit up the thrift store,0,0
832,26,WBAY,2018-01-22 05:15:25,The bar is located on 151 in Calumet County.  https://t.co/d2w7IRGtWD,0,0
779,28,WGXAnews,2018-01-15 19:21:12,"After months of gridlock, Gordon moving forward on tornado cleanup  https://t.co/HVNl4C1IPY",0,0
1156,12,teehattt,2018-05-16 16:52:20,@hotandhumid 😂😂,0,0
934,2,Destiiny03,2018-04-30 21:11:40,Then he’ll say I wasn’t down for him. 🙂,0,0
436,887,Coach_Reho,2019-09-29 20:09:00,Workouts are Tuesday and Wednesday after school. Friday morning is shooting. 🏀,1,0
146,153,SerenityFuller2,2018-03-17 20:55:00,@lizhonigmann @addison16807 STFU YALL ARE GONNA KILL IT,1,0
1294,23,SOSA_CB_,2018-06-05 11:52:29,"@TGodfrey93 @Tsmackthebarber @MyOpini97849657 @ItsMeCathi @JanaBlade1 But yet you say do the crime do the time, I ask you is 3 months enough time for raping someone? If a college student raped a female in your family do you think three months is enough time for him?",0,0
1113,69,beast94,2018-04-03 18:20:08,Man!!!!!!! I remember this like it was yesterday man fr fr it was wild!!!! This had to be one of the wildest wins in basketball fr fr!! #StillShocked #WOW 😨😂  https://t.co/YBjnMEIrxV,0,0
328,779,mattquinones02,2019-08-18 14:05:00,I know my parents are getting old when they’re telling me stories about things that their Roomba vacuum does. “We heard a bang and looked at each other: “THE ROOMBA”” its like they have a little kid running around wreaking havoc 😂,1,0
962,30,Destiiny03,2018-04-25 19:19:28,@brittanyyannc_ @MercadoAileen End of the semester has everyone like this🙃,0,0
68,68,unitedrealtynm,2018-01-03 07:03:00,"Wondering what the key is to sell your house?  Our #Marketing techniques are the
secret weapon to getting your h… https://t.co/2hFtqI7kOC",1,0
462,25,SchnaubertM,2018-03-17 18:26:21,@CaroleFor45KAG @BreitbartNews He needs his dick cut off too,0,0
989,57,Destiiny03,2018-04-19 08:11:37,@Stayclasssyyy It’s too early for this dumb shit!,0,0
765,14,WGXAnews,2018-01-16 04:11:25,Glowing red lava causes more to flee from Philippine volcano  https://t.co/rQOmGnHbgD,0,0
1146,2,teehattt,2018-05-23 16:35:42,I just caught a little shithead up in our treehouse 😩  he took off so fast! White boy had hops!,0,0
372,823,tcal1961,2019-08-26 12:21:00,@RantyAmyCurtis But they don't strap bombs on them though.,1,0
849,43,WBAY,2018-01-19 18:46:19,Contest starts Monday: Enter to win 4 tickets to #LesMiserables at the @FoxCitiesPAC and a meet-and-greet after the show  https://t.co/dI9AMCJ5bE  https://t.co/k2TAR3rb7x,0,0
495,58,SchnaubertM,2018-03-16 04:31:06,@cvcardillo Face to face they will back down every time,0,0
668,6,ABQJournal,2017-12-24 10:54:55,Thefts of pecans soaring in New Mexico  https://t.co/VRUnFVcR1V  https://t.co/tJdRHsnz5V,0,0
583,61,MayraWestAf,2018-04-06 10:16:02,I’m wearing shorts and I haven’t shaved my legs in a week,0,0
1310,39,SOSA_CB_,2018-06-03 12:54:03,@futboleritage @pierre_gemini @DeAndreHopkins @JColeTheWarmUp2 @JColeNC @Nas NAHHHHH  https://t.co/65tsuG2mtM,0,0
763,12,WGXAnews,2018-01-16 05:11:38,Chris Hemsworth: '12 Strong' shoot with Elsa Pataky was a little holiday  https://t.co/uhbKbDoVYZ,0,0
29,29,BuzzzTeller,2017-12-19 01:23:00,"Student in Hobbs High School shooting hoax may face charges CLICK BELOW FOR
FULL STORY... https://t.co/MlZ66VIGhn",1,0
1012,0,KaylaAnaleigh,2018-02-16 13:41:33,YOU BEAUTIFUL SOUL  https://t.co/eEvQSk8FYO,0,0
1279,8,SOSA_CB_,2018-06-05 14:44:39,"@jfd770 @crayyyyyg @JoyfulRebelFilm @johanbakerr @plains__ @WhatGattusoMad @Reflog_18 @stephenasmith @maxkellerman But all jokes aside FUCK THE WARRIORS, FUCK THE CAVS, GO LA LAKERS, but fuck the Lakers for trading my boys(clarkson/nance) to be ridiculed for the rest of their careers",0,0
484,47,SchnaubertM,2018-03-17 06:39:47,"@Thomas1774Paine Let’s see if he keeps his word, doubt it",0,0
770,19,WGXAnews,2018-01-16 01:59:41,Shiver me timbers! New signs pirates liked booty — and books  https://t.co/Ddk0xrQR56,0,0
751,0,WGXAnews,2018-01-16 15:46:41,UPDATED: Wednesday Middle Georgia School Closings  https://t.co/ttr0zvCRct,0,0
316,767,jjujulangkey,2019-08-14 01:38:00,#HongKongProtesters those damn #CHICOM will take you out . Be safe https://t.co/x4XyqrlY3F,1,0
944,12,Destiiny03,2018-04-30 08:34:10,Just want someone I can introduce to my family and them not go anywhere....🤷🏽‍♀️🙃,0,0
218,256,littleponcho66,2018-05-24 08:07:00,"@BillClinton @ClintonFdn I’m sure all the women you raped are so proud of your
accomplishments",1,0
1011,79,Destiiny03,2018-04-16 09:37:57,I hate Monday’s!,0,0
1247,6,antiquetrucker,2018-05-26 13:57:22,They better find out who these people REALLY are before they post bond!!,0,0
428,879,gizelariverad,2019-09-24 14:46:00,wow i wanna kill them. wtf https://t.co/yE19uuGNUr,1,0
564,42,MayraWestAf,2018-04-09 12:18:26,Applebee’s has the best salads... omgggggg,0,0
70,70,TheNewErikT93,2018-01-05 13:50:00,"The type of women where you always gotta sleep with one eye open cuz she might kill
you in your sleep<><>",1,0
52,52,iam_GRIZZLY,2017-12-20 22:54:00,"I hope you’re happy, honestly Baby. I’m done wasting the best of me, Maybe love just
wasn’t meant to be",1,0
430,881,MarkVSlaughter,2019-09-24 23:24:00,"Aaaaaaaaand so much for that, I guess the Reds are going to shoot and share it, imagine that",1,0
494,57,SchnaubertM,2018-03-16 04:32:00,@RealJack What goes around comes around,0,0
463,26,SchnaubertM,2018-03-17 18:23:52,"@DropTha_Mic25 They have Demaroids, that’s why they can’t have sex",0,0
242,285,Dansoffthewall,2018-06-10 10:00:00,"At the end of the day tho, all I ever did was be there for her when absolutely no one else
wanted to be. And I still get pushed to the side like I’m nothing. Karma remembers shit like that.",1,0
562,40,MayraWestAf,2018-04-09 15:54:40,I feel like Bri and me are in a relationship and no one is letting us be together,0,0
180,205,littleponcho66,2018-04-17 21:42:00,"@benshapiro @Midgespeaks I guess she thinks you should murder them the way she’s
probably murdered her own.",1,0
32,32,TLNAlbuquerque,2017-12-19 09:41:00,"Student in Hobbs High School shooting hoax may face charges
https://t.co/SbBhxaLoTP",1,0
